section,species,filesize_mb,image_type,source,full_path
holophylla,nigricans,0.0255,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_439496074_gbif_5940.jpeg
holophylla,nigricans,0.0263,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_439525733_gbif_5938.jpeg
holophylla,nigricans,0.0388,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_440d364f-0962-4020-b872-914494718388_idigbio_1130.jpeg
holophylla,nigricans,0.0379,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_4748669d-cbc5-4469-b021-e281624c155b_idigbio_3505.jpeg
holophylla,nigricans,0.0286,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_50b39c67-18c7-47b2-a87e-f841ca8eb5e2_idigbio_5190.jpeg
holophylla,nigricans,0.038,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_55a34e05-4551-41bf-b830-7a880628c4f0_idigbio_3525.jpeg
holophylla,nigricans,0.0268,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_565fb467-b614-4294-a8a5-66689014369d_idigbio_2462.jpeg
holophylla,nigricans,0.035,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_5ac597b1-c7d9-45b8-9308-910f5252e322_idigbio_2070.jpeg
holophylla,nigricans,0.0271,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_5dc4328f-e6ae-4920-9a3c-368a2d30eaf2_idigbio_4306.jpeg
holophylla,nigricans,0.0354,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_62c8c4bb-c685-464d-9f56-04d2d47adfa5_idigbio_2052.jpeg
holophylla,nigricans,0.0348,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_6362c6dc-1826-4f78-8145-fbf5385e9d74_idigbio_1508.jpeg
holophylla,nigricans,0.0372,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_65359666-281c-4a79-abd5-da8b1036bfc3_idigbio_3251.jpeg
holophylla,nigricans,0.0265,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_66bc79d9-b920-4baa-92c8-68fce9aa1d4c_idigbio_2709.jpeg
holophylla,nigricans,0.0224,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_6ab4a4ab-654b-4839-82fb-a6faa0e01fb7_idigbio_2985.jpeg
holophylla,nigricans,0.0368,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_6eea6255-6173-4d52-af3d-e6b7d3e297a7_idigbio_6383.jpeg
holophylla,nigricans,0.0308,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_73320482-b3d3-4849-8b28-0a5cfe749ce7_idigbio_2461.jpeg
holophylla,nigricans,0.0362,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_781146c6-5afd-4f58-9e3d-6c1b67fcbc77_idigbio_2856.jpeg
holophylla,nigricans,0.0291,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_7a69ca8d-cbb0-4eda-a5ce-925389c94e69_idigbio_396.jpeg
holophylla,nigricans,0.0295,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_82b1c8e8-ddd7-485a-b463-49401deb3852_idigbio_3497.jpeg
holophylla,nigricans,0.0284,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_872029c0-d17e-46e1-9c27-1009eacbfd37_idigbio_4711.jpeg
holophylla,nigricans,0.0259,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_912119199_gbif_5605.jpg
holophylla,nigricans,0.03,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_912119201_gbif_5603.jpg
holophylla,nigricans,0.0388,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_912119207_gbif_5599.jpg
holophylla,nigricans,0.034,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_912119211_gbif_5596.jpg
holophylla,nigricans,0.031,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_912119213_gbif_5594.jpg
holophylla,nigricans,0.0366,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_912119230_gbif_5583.jpg
holophylla,nigricans,0.0337,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_912119243_gbif_5578.jpg
holophylla,nigricans,0.0308,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_912119246_gbif_5577.jpg
holophylla,nigricans,0.0329,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_912119251_gbif_5573.jpg
holophylla,nigricans,0.0263,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_912119259_gbif_5566.jpg
holophylla,nigricans,0.0241,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_912440800_gbif_5005.jpg
holophylla,nigricans,0.0296,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_94334856-fa3c-4399-b1f5-55e419744372_idigbio_4504.jpeg
holophylla,nigricans,0.0345,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_973eb7aa-23af-4ccf-9337-ee42f9e97a5a_idigbio_4349.jpeg
holophylla,nigricans,0.0343,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_9de6c3b0-3603-460e-8d61-28899367df2e_idigbio_1232.jpeg
holophylla,nigricans,0.0362,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_a98b1cb6-9162-4eef-944b-c8adad9dfcac_idigbio_4743.jpeg
holophylla,nigricans,0.0319,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_aa2412b4-8f11-4599-8f0a-95a572879fb6_idigbio_5577.jpeg
holophylla,nigricans,0.0233,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_b29c18d6-31d7-4ff6-9348-132251524132_idigbio_6334.jpeg
holophylla,nigricans,0.0264,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_b857eecb-0ede-4706-b0e2-3304ba8295e4_idigbio_2898.jpeg
holophylla,nigricans,0.0181,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_c234fc33-2bfa-4bcf-b4b2-75d498edfc42_idigbio_5954.jpeg
holophylla,nigricans,0.0405,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_c3899ac8-b7da-4a51-a159-22403109e9ad_idigbio_703.jpeg
holophylla,nigricans,0.0351,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_c98d8743-092a-4a4d-b0df-7a27a324c84b_idigbio_401.jpeg
holophylla,nigricans,0.0373,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_da986197-b73d-4c09-89b8-b023fa66a4f4_idigbio_1645.jpeg
holophylla,nigricans,0.0289,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_daac203f-7e92-4cde-ac48-573de8a042bf_idigbio_1526.jpeg
holophylla,nigricans,0.0371,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_def5f3d6-dd43-4fd7-bdf1-e4f2394d398e_idigbio_1289.jpeg
holophylla,nigricans,0.0275,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_e1760f0b-6569-44ee-87b3-e89c6acada6b_idigbio_2700.jpeg
holophylla,nigricans,0.0358,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_e6d11f6a-9ff2-48b8-968d-f8592e0c603c_idigbio_793.jpeg
holophylla,nigricans,0.0366,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nigricans_edae6c5f-f0c4-4998-9513-c47632ca5901_idigbio_4468.jpeg
holophylla,nudum,0.0285,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_0365bbf4-7b69-4a34-9246-bbbfa3f4e6c0_idigbio_3235.jpeg
holophylla,nudum,0.0334,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_03c37b93-4df0-4453-89e3-25a7b295139c_idigbio_5955.jpeg
holophylla,nudum,0.0323,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_0612e1eb-00ae-468e-9560-11ef001ebbae_idigbio_797.jpeg
holophylla,nudum,0.0356,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_076020ad-7388-4bd0-b75d-a3e0d4e56840_idigbio_2984.jpeg
holophylla,nudum,0.0375,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_08727da3-2b3d-4f6e-89f8-fbdb280519d1_idigbio_3931.jpeg
holophylla,nudum,0.0259,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_08f15aa9-8eaa-47cf-b408-d0535807f23e_idigbio_3250.jpeg
holophylla,nudum,0.0302,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_0ba03caf-7f00-4b37-a313-27b872df5768_idigbio_1899.jpeg
holophylla,nudum,0.0235,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1055317233_gbif_4964.jpeg
holophylla,nudum,0.0279,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1055422194_gbif_4950.jpeg
holophylla,nudum,0.0312,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1055468052_gbif_4939.jpeg
holophylla,nudum,0.0242,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1055688210_gbif_4900.jpeg
holophylla,nudum,0.0322,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1055816888_gbif_4863.jpeg
holophylla,nudum,0.0312,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1055841403_gbif_4851.jpeg
holophylla,nudum,0.0243,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1055926256_gbif_4837.jpeg
holophylla,nudum,0.0277,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1055933784_gbif_4835.jpeg
holophylla,nudum,0.0266,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056032104_gbif_4816.jpeg
holophylla,nudum,0.0317,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056098338_gbif_4799.jpeg
holophylla,nudum,0.0294,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056137969_gbif_4789.jpeg
holophylla,nudum,0.0347,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056143929_gbif_4788.jpeg
holophylla,nudum,0.0367,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056329130_gbif_4741.jpeg
holophylla,nudum,0.0223,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056364876_gbif_4737.jpeg
holophylla,nudum,0.0311,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056373945_gbif_4736.jpeg
holophylla,nudum,0.0274,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056427081_gbif_4715.jpeg
holophylla,nudum,0.025,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056434918_gbif_4710.jpeg
holophylla,nudum,0.0297,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056489461_gbif_4686.jpeg
holophylla,nudum,0.0242,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056496465_gbif_4667.jpeg
holophylla,nudum,0.026,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056502838_gbif_4659.jpeg
holophylla,nudum,0.0257,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056507165_gbif_4650.jpeg
holophylla,nudum,0.029,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056508660_gbif_4643.jpeg
holophylla,nudum,0.0328,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056508683_gbif_4639.jpeg
holophylla,nudum,0.0264,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056534881_gbif_4591.jpeg
holophylla,nudum,0.0289,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056537738_gbif_4587.jpeg
holophylla,nudum,0.0301,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056626045_gbif_4565.jpeg
holophylla,nudum,0.0316,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056760549_gbif_4535.jpeg
holophylla,nudum,0.0278,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056818840_gbif_4526.jpeg
holophylla,nudum,0.0267,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1056875738_gbif_4517.jpeg
holophylla,nudum,0.0297,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1057238192_gbif_4424.jpeg
holophylla,nudum,0.0283,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1057269897_gbif_4417.jpeg
holophylla,nudum,0.034,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1057291041_gbif_4408.jpeg
holophylla,nudum,0.0363,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1057307349_gbif_4404.jpeg
holophylla,nudum,0.0323,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1057414422_gbif_4375.jpeg
holophylla,nudum,0.0356,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1057441371_gbif_4367.jpeg
holophylla,nudum,0.0332,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1057500786_gbif_4354.jpeg
holophylla,nudum,0.0258,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1057637835_gbif_4335.jpeg
holophylla,nudum,0.0387,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1252678101_gbif_3915.jpg
holophylla,nudum,0.0268,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1252678117_gbif_3908.jpg
holophylla,nudum,0.0384,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1252678136_gbif_3903.jpg
holophylla,nudum,0.0319,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1252678140_gbif_3901.jpg
holophylla,nudum,0.0338,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1252678156_gbif_3898.jpg
holophylla,nudum,0.0352,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1252678158_gbif_3897.jpg
holophylla,nudum,0.0366,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1252678167_gbif_3895.jpg
holophylla,nudum,0.0379,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_13c7a238-2001-47ab-b76f-7ad6c8e9607f_idigbio_165.jpeg
holophylla,nudum,0.0322,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_13f9089c-fc46-49d7-91f8-fe4ab3b3952b_idigbio_803.jpeg
holophylla,nudum,0.0382,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1457793878_gbif_3620.jpg
holophylla,nudum,0.0318,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1802484533_gbif_3549.jpg
holophylla,nudum,0.0351,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1802484548_gbif_3541.jpg
holophylla,nudum,0.0234,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1802484576_gbif_3528.jpg
holophylla,nudum,0.0365,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1802484588_gbif_3523.jpg
holophylla,nudum,0.031,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1802484670_gbif_3503.jpg
holophylla,nudum,0.0244,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1825752238_gbif_3471.jpeg
holophylla,nudum,0.031,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1839866001_gbif_3419.jpg
holophylla,nudum,0.022,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1839866044_gbif_3418.jpg
holophylla,nudum,0.0261,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1843890348_gbif_3333.jpeg
holophylla,nudum,0.0333,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1852123828_gbif_3227.jpeg
holophylla,nudum,0.031,jpg,idigbio,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_18701cc8-91e1-4da7-b9ea-ce984e1ccad1_idigbio_3620.jpeg
holophylla,nudum,0.0274,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1927791133_gbif_3192.jpg
holophylla,nudum,0.0302,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1927806278_gbif_3175.jpg
holophylla,nudum,0.0304,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1927956201_gbif_3085.jpg
holophylla,nudum,0.0325,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1927999044_gbif_3059.jpg
holophylla,nudum,0.0203,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1928042844_gbif_3030.jpg
holophylla,nudum,0.033,jpg,gbif,P:/CODE/ITESM/tesis-dataset-downloader/solanum_output/z_clean_resized/holophylla/holophylla_nudum_1928045416_gbif_3027.jpg
